ACK Flag Cnt,Active Max,Active Mean,Active Min,Active Std,Bwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Header Len,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Tot,Bwd PSH Flags,Bwd Pkt Len Max,Bwd Pkt Len Mean,Bwd Pkt Len Min,Bwd Pkt Len Std,Bwd Pkts/b Avg,Bwd Pkts/s,Bwd Seg Size Avg,Bwd URG Flags,CWE Flag Count,Down/Up Ratio,Dst Port,ECE Flag Cnt,FIN Flag Cnt,Flow Byts/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Pkts/s,Fwd Act Data Pkts,Fwd Blk Rate Avg,Fwd Byts/b Avg,Fwd Header Len,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Tot,Fwd PSH Flags,Fwd Pkt Len Max,Fwd Pkt Len Mean,Fwd Pkt Len Min,Fwd Pkt Len Std,Fwd Pkts/b Avg,Fwd Pkts/s,Fwd Seg Size Avg,Fwd Seg Size Min,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,Init Bwd Win Byts,Init Fwd Win Byts,Label,PSH Flag Cnt,Pkt Len Max,Pkt Len Mean,Pkt Len Min,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Protocol,RST Flag Cnt,SYN Flag Cnt,Subflow Bwd Byts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Fwd Pkts,Timestamp,Tot Bwd Pkts,Tot Fwd Pkts,TotLen Bwd Pkts,TotLen Fwd Pkts,URG Flag Cnt
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52606,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 05:05:32,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52617,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,6534,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 05:05:38,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50420,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:29:17,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50026,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,31088,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:48:37,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50028,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,31088,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:48:37,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52525,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 04:52:06,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51700,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:04:08,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52679,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 05:11:43,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49990,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,131,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:48:39,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50339,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:23:00,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51690,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5629,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:02:18,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50735,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5432,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:52:11,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51785,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5330,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:14:42,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50711,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:55:02,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49667,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,131,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 09:52:58,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49723,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,510,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:01:05,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49736,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,33,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:02:02,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49735,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,32,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:02:02,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49737,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,33,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:02:02,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49922,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5410,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:10:11,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49783,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:10:59,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49805,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,31,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:11:00,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49803,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:11:00,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49861,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,32,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:11:04,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49863,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,245,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:11:05,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49897,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,227,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:11:06,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50025,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5464,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:19:10,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50051,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,237,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:23:57,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50048,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,33,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:26:28,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50204,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,32,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:05:03,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50316,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,1024,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:17:38,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50365,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:18:39,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50413,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5110,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:19:17,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50304,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:20:12,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50690,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,66,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:19:15,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50761,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5265,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:25:04,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50774,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:25:59,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50755,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,189,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:25:59,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50820,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:32:46,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51001,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,262,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:33:31,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51016,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,62,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:33:32,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51020,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,62,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:33:33,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51027,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:33:34,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51222,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,4998,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:41:39,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51106,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:44:19,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51133,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,190,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:44:21,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51287,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,6062,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:09,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51284,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,8655,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:09,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51283,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,7852,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:09,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51325,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,118,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:55:06,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51477,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:05:57,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51679,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5521,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:18:35,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51539,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:19:22,0,2,0.0,0,0
